sub_size,trial_idx,fix_num,fixated,duration,fixated_val,fixated_rank,is_chosen,mean_val,mean_seen_val
1,1,1,3,6,-0.32048472790663907,2,true,-0.5876686672566341,-0.32048472790663907
1,1,2,1,2,-1.088305074346643,4,false,-0.5876686672566341,-0.704394901126641
1,1,3,2,7,-0.03233287858501402,1,false,-0.5876686672566341,-0.48037422694609866
1,1,4,4,2,-0.9095519881882406,3,false,-0.5876686672566341,-0.5876686672566341
1,2,1,4,3,-0.31747389099649875,2,true,-0.2561653950029514,-0.31747389099649875
1,3,1,4,1,1.1370328209910046,2,false,0.4280121660090828,1.1370328209910046
1,3,2,2,2,-0.6671087000391831,4,false,0.4280121660090828,0.23496206047591073
1,3,3,3,5,-0.0526996960098522,3,false,0.4280121660090828,0.13907480831398975
1,3,4,1,3,1.294824239094362,1,true,0.4280121660090828,0.4280121660090828
1,4,1,1,1,-0.07001188051563158,4,false,0.5696768632489639,-0.07001188051563158
1,4,2,2,4,1.5722653447700365,1,true,0.5696768632489639,0.7511267321272025
1,5,1,2,7,1.2207549867842773,1,true,0.14992817929571106,1.2207549867842773
1,5,2,4,12,0.25221761139857896,3,false,0.14992817929571106,0.7364862990914282
1,5,3,3,8,0.3088641289264785,2,false,0.14992817929571106,0.5939455757031116
1,5,4,1,3,-1.1821240099264905,4,false,0.14992817929571106,0.14992817929571106
1,6,1,3,2,0.9763120266284971,1,true,0.27880764937304386,0.9763120266284971
1,7,1,4,1,-1.375827421353001,4,false,-0.4911692863943604,-1.375827421353001
1,7,2,1,5,1.0376072221751762,1,true,-0.4911692863943604,-0.16911009958891243
1,7,3,3,1,-1.2022313676818381,3,false,-0.4911692863943604,-0.5134838556198876
1,7,4,2,3,-0.4242255787177788,2,false,-0.4911692863943604,-0.49116928639436047
1,8,1,2,1,-2.2026175180564973,4,false,-0.695408755184677,-2.2026175180564973
1,8,2,1,6,0.7259312481629207,1,true,-0.695408755184677,-0.7383431349467884
1,8,3,4,2,-0.8757493868776172,3,false,-0.695408755184677,-0.7841452189237312
1,8,4,3,10,-0.4291993639675144,2,false,-0.695408755184677,-0.695408755184677
